Type,p_name,p_price,p_stock,p_type
elektronic,keyboard1,164,23,electronic
elektronic,keyboard2,272,20,electronic
elektronic,keyboard3,359,22,electronic
elektronic,keyboard4,589,36,electronic
elektronic,keyboard5,428,20,electronic
elektronic,keyboard6,562,38,electronic
elektronic,keyboard7,359,10,electronic
elektronic,keyboard8,250,11,electronic
elektronic,keyboard9,331,20,electronic
elektronic,keyboard10,645,12,electronic
elektronic,keyboard11,231,30,electronic
elektronic,keyboard12,478,50,electronic
elektronic,mouse1,580,22,electronic
elektronic,mouse2,881,48,electronic
elektronic,mouse3,188,42,electronic
elektronic,mouse4,431,36,electronic
elektronic,mouse5,460,13,electronic
elektronic,mouse6,229,49,electronic
elektronic,mouse7,412,28,electronic
elektronic,mouse8,188,48,electronic
elektronic,mouse9,431,42,electronic
elektronic,mouse10,460,36,electronic
elektronic,mouse11,229,13,electronic
elektronic,mouse12,412,49,electronic
elektronic,mouse13,305,28,electronic
elektronic,mouse14,317,28,electronic
elektronic,monitor1,305,11,electronic
elektronic,monitor2,317,46,electronic
elektronic,monitor3,473,43,electronic
elektronic,monitor4,528,44,electronic
elektronic,monitor5,841,33,electronic
elektronic,monitor6,954,15,electronic
furniture,table1,416,27,furniture
furniture,table2,157,35,furniture
furniture,table3,358,46,furniture
furniture,table4,26,20,furniture
furniture,table5,803,10,furniture
furniture,table6,339,19,furniture
furniture,table7,844,36,furniture
furniture,table8,72,12,furniture
furniture,table9,453,50,furniture
furniture,table10,436,48,furniture
furniture,table11,74,29,furniture
furniture,table12,89,18,furniture
furniture,chair1,111,34,furniture
furniture,chair2,94,22,furniture
furniture,chair2,27,46,furniture
furniture,chari3,886,26,furniture
furniture,chair3,865,32,furniture
furniture,chari4,309,33,furniture
furniture,chair4,439,25,furniture
furniture,chari5,533,35,furniture
furniture,chair5,438,43,furniture
fashion,tshirt1,42,28,fashion
fashion,tshirt2,573,27,fashion
fashion,tshirt3,151,39,fashion
fashion,tshirt4,664,30,fashion
fashion,tshirt5,965,24,fashion
fashion,tshirt6,412,15,fashion
fashion,tshirt7,589,37,fashion
fashion,tshirt8,601,48,fashion
fashion,tshirt9,358,23,fashion
fashion,shoes1,130,32,fashion
fashion,shoes2,410,39,fashion
fashion,shoes3,795,13,fashion
fashion,shoes4,68,26,fashion
fashion,shoes5,733,17,fashion
fashion,shoes6,280,30,fashion
fashion,shoes7,459,25,fashion
fashion,jean1,863,42,fashion
fashion,jean2,550,46,fashion
fashion,jean3,948,45,fashion
fashion,jean4,262,22,fashion
fashion,jean5,718,11,fashion
book,book1,331,45,book
book,book2,968,10,book
book,book3,951,39,book
book,book4,964,36,book
book,book5,838,17,book
book,book6,32,31,book
book,book7,515,42,book
book,book8,270,39,book
book,book9,302,27,book
book,book10,664,18,book
book,book11,459,39,book
book,book12,863,36,book
book,book13,550,17,book
book,book14,948,31,book
book,book15,262,42,book
book,book16,718,39,book
book,book17,459,36,book
book,book18,863,17,book
book,book19,550,31,book
book,book20,948,42,book
book,book21,262,36,book
book,book22,718,31,book
book,magazine1,74,42,book
book,magazine2,640,45,book
book,magazine3,251,50,book
book,magazine4,737,40,book
book,magazine5,281,25,book
book,magazine6,489,20,book
book,magazine7,262,42,book
book,magazine8,718,36,book
book,magazine9,459,31,book
book,magazine10,863,42,book
